country,ISO3,GIRAI_region,GIRAI_subregion,UN_region,UN_sub_region,dimension,thematic_area,enforceability_benchmark,fr_coefficient,ga_coefficient,nsa_coefficient,ta_score,fr_weighted_score,ga_weighted_score,nsa_weighted_score,fr_adjust_score,ga_adjust_score,nsa_adjust_score,fr_norm_score,ga_norm_score,nsa_norm_score,fr_raw_score,ga_raw_score,nsa_raw_score,fr_doc1_existence_num,fr_doc1_existence_text,fr_doc1_title_english,fr_doc1_url,fr_doc1_type_num,fr_doc1_type_text,ga_existence_num,ga_existence_text,ga_title,ga_url,ga_type_num,ga_type_text,ga_draft_type_num,ga_draft_type_text,nsa_existence,nsa_au_existence_num,nsa_au_existence_text,nsa_au_name_english,nsa_au_url,nsa_au_type_num,nsa_au_type_text,nsa_au_action_title,nsa_au_action_url,nsa_au_action_type_num,nsa_au_action_type_text,nsa_cs_existence_num,nsa_cs_existence_text,nsa_cs_name_english,nsa_cs_url,nsa_cs_type_num,nsa_cs_type_text,nsa_cs_action_title,nsa_cs_action_url,nsa_cs_action_type_num,nsa_cs_action_type_text,nsa_ps_existence_num,nsa_ps_existence_text,nsa_ps_name_english,nsa_ps_url,nsa_ps_type_num,nsa_ps_type_text,nsa_ps_action_title,nsa_ps_action_url,nsa_ps_action_type_num,nsa_ps_action_type_text,year
Algeria,DZA,Africa,North Africa,Africa,Northern Africa,Responsible AI Governance,Responsibility and Accountability,binding,0.3879717016,0.4781839609,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Algeria,DZA,Africa,North Africa,Africa,Northern Africa,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,0.3879717016,0.4781839609,0.484375,3.22884375,0,0,3.22884375,0,0,16.14421875,0,0,33.33,0,0,1,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,1,1,"Yes, there are.",National School of Artificial Intelligence,https://www.ensia.edu.dz/,1,Public University,Workshop on Nvidia Deep Learning Platform by Dr Mohamed Brahimi,https://www.ensia.edu.dz/training-on-nvidea-deep-learning-platform-by-mohamed-brahimi/,7,Training and courses,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Algeria,DZA,Africa,North Africa,Africa,Northern Africa,Responsible AI Governance,Transparency and Explainability,binding,0.3879717016,0.4781839609,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Access to Remedy and Redress,legally-enforceable,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Bias and Unfair Discrimination,legally-enforceable,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Children's Rights,legally-enforceable,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Capacities,Competitions Authorities,legally-enforceable,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Cultural and Linguistic Diversity,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Data Protection and Privacy,legally-enforceable,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Gender Equality,legally-enforceable,0.7116745329,0.6603773499,0.9140625,6.093140625,0,0,6.093140625,0,0,30.46570312,0,0,33.33,0,0,1,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",The Caribbean Society for HR Professionals (CSHRP),https://cshrpteam.com,1,Professional association,Innovation and Technology for Gender Equality,https://antiguaobserver.com/innovation-and-technology-for-gender-equality/,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Human Oversight and Determination,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Impact Assessments,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Capacities,International Cooperation,binding,0.7116745329,0.6603773499,0.9140625,23.77358459,0,23.77358459,0,0,59.43396149,0,0,90,0,0,0.9,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Adherence to UNESCO Recommendation on the Ethics of Artificial Intelligence,https://www.ohchr.org/sites/default/files/2022-03/UNESCO.pdf,10,Establishing partnerships and collaborations,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Labour Protection and Right to Work,legally-enforceable,0.7116745329,0.6603773499,0.9140625,6.093140625,0,0,6.093140625,0,0,30.46570312,0,0,33.33,0,0,1,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",The Antigua and Barbuda Workers Union,https://abwunion.com,1,Professional association,"Massiah Warns Workers to Be on Their Guard, Given the Rapid Growth of Artificial Intelligence (AI)",https://abwunion.com/press-release/massiah-warns-workers-to-be-on-their-guard-given-the-rapid-growth-of-artificial-intelligence-ai,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,National AI Policy,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, it doesn't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Proportionality and Do No Harm,legally-enforceable,0.7116745329,0.6603773499,0.9140625,23.77358459,0,23.77358459,0,0,59.43396149,0,0,90,0,0,0.9,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Government of Antigua and Barbuda National Statement at the 77th Session of the UN General Assembly First Committee on Disarmament and International Security,https://reachingcriticalwill.org/images/documents/Disarmament-fora/1com/1com22/statements/12Oct_AntiguaandBarbuda.pdf,99,Other,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Human Rights and AI,Public Participation and Awareness,legally-enforceable,0.7116745329,0.6603773499,0.9140625,29.86672522,0,23.77358459,6.093140625,0,59.43396149,30.46570312,0,90,33.33,0,0.9,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",YouthZone: Artificial Intelligence,https://drive.google.com/file/d/1BRkh2bIR9MwC_Sn1gZaxrlIVSNsr3WFO/view?usp=share_link,17,Public awareness events and campaigns,,,1,1,"Yes, there are.","The University of the West Indies, Five Islands Campus",https://fiveislands.uwi.edu/,1,Public University,5IR Artificial Intelligence Annual Research Conference,https://fiveislandsaiconference.com,8,Conferences and workshops,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Public Procurement,legally-enforceable,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Capacities,Public Sector Skills Development,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Responsibility and Accountability,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Antigua and Barbuda,ATG,Caribbean,,Americas,Latin America and the Caribbean,Responsible AI Governance,Transparency and Explainability,binding,0.7116745329,0.6603773499,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Access to Remedy and Redress,legally-enforceable,0.4781839538,0.5436320782,0.9453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Bias and Unfair Discrimination,legally-enforceable,0.4781839538,0.5436320782,0.9453125,40.72586605,6.37578605,21.74528313,12.60479687,15.93946513,54.36320782,63.02398437,33.33333333,100,66.67,1,1,2,1,"Yes, there are.",Recommendations for Reliable Artificial Intelligence,https://www.argentina.gob.ar/sites/default/files/2023/06/recomendaciones_para_una_inteligencia_artificial_fiable.pdf,3,Non-binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",Artificial Intelligence: The Main Debate is How it is Regulated and Democratized,https://www.argentina.gob.ar/noticias/inteligencia-artificial-el-debate-principal-es-como-se-regula-y-democratiza,99,Other,,,2,1,"Yes, there are.",Latin American Faculty of Social Sciences (FLACSO),https://www.flacso.org.ar/,2,Private University,Stereotypes and Discrimination in Artificial Intelligence,https://www.flacso.org.ar/taller-estereotipos-y-discriminacion-en-inteligencia-artificial/,8,Conferences and workshops,1,"Yes, there are.",Free Way Foundation,https://www.vialibre.org.ar,3,Independent research institute,Stereotyping and Discrimination in Artificial Intelligence,https://www.vialibre.org.ar/edia-sesgos-de-genero/,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Children's Rights,legally-enforceable,0.4781839538,0.5436320782,0.9453125,21.74528313,0,21.74528313,0,0,54.36320782,0,0,100,0,0,1,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.","Draft Law for Care digital environments for Girls, Boys and Teenagers",https://www4.hcdn.gob.ar/dependencias/dsecretaria/Periodo2023/PDF2023/TP2023/2370-D-2023.pdf,1,Draft frameworks,1,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Capacities,Competitions Authorities,legally-enforceable,0.4781839538,0.5436320782,0.9453125,19.57075481,0,19.57075481,0,0,48.92688704,0,0,90,0,0,0.9,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Consumer Rights and Advancements of the Digital Age,https://www.mpf.gob.ar/capacitacion/actividad/el-derecho-de-las-y-los-consumidores-y-el-avance-de-la-era-digital/,9,Training and courses,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Cultural and Linguistic Diversity,binding,0.4781839538,0.5436320782,0.9453125,12.60479687,0,0,12.60479687,0,0,63.02398437,0,0,66.67,0,0,2,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,2,1,"Yes, there are.","Computation Department, Faculty of Natural Sciences, University of Buenos Aires",https://dc.uba.ar/,1,Public University,First Argentinian Workshop on NLP Research,https://sites.google.com/view/workshop-nlp/programa?authuser=0,8,Conferences and workshops,1,"Yes, there are.",To Found,https://fund.ar,99,Other,Tools to Inspect Biases in Natural Language Processing Applications,https://fund.ar/publicacion/herramientas-para-inspeccionar-sesgos/,1,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Data Protection and Privacy,legally-enforceable,0.4781839538,0.5436320782,0.9453125,34.35008,0,21.74528313,12.60479687,0,54.36320782,63.02398437,0,100,66.67,0,1,2,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Personal Data Protection Bill,https://www.argentina.gob.ar/sites/default/files/mensajeyproyecto_leypdp2023.pdf,1,Draft frameworks,1,Legally-enforceable frameworks,2,1,"Yes, there are.",National University of Rosario,https://unr.edu.ar/,1,Public University,The Right to Personal Data Protection in Times of Artificial Intelligence,https://unr.edu.ar/el-derecho-a-la-proteccion-de-datos-personales-en-tiempos-de-inteligencia-artificial/,8,Conferences and workshops,1,"Yes, there are.",Civil Rights Association,https://adc.org.ar,2,Sectoral organisation,Four Points Regarding the New Personal Data Law,https://adc.org.ar/2023/08/02/adc-presento-cuatro-puntos-en-torno-a-la-nueva-ley-de-datos-personales/,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Gender Equality,legally-enforceable,0.4781839538,0.5436320782,0.9453125,32.17555169,0,19.57075481,12.60479687,0,48.92688704,63.02398437,0,90,66.67,0,0.9,2,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Feminist Contributions in Artificial Intelligence: Epistemological Justice and Ethics of Equality,https://www.argentina.gob.ar/noticias/participacion-en-un-simposio-sobre-perspectiva-de-genero-en-inteligencia-artificial,16,Conferences and workshops,,,2,1,"Yes, there are.",Quilmes National University,https://www.unq.edu.ar/,1,Public University,Panel: Gender Biases in Artificial Intelligence,http://cpi.blog.unq.edu.ar/2023/09/11/panel-sesgos-de-genero-en-la-inteligencia-artificial/,8,Conferences and workshops,1,"Yes, there are.",DataGender,https://datagenero.org,2,Sectoral organisation,Conversation on Feminist Artificial Intelligence,https://www.instagram.com/p/Cn2VLZ0u9Aa/,2,Advocacy and public awareness campaigns,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Human Oversight and Determination,binding,0.4781839538,0.5436320782,0.9453125,9.563679075,9.563679075,0,0,23.90919769,0,0,50,0,0,1,0,0,1,"Yes, there are.",Recommendations for Reliable Artificial Intelligence,https://www.argentina.gob.ar/sites/default/files/2023/06/recomendaciones_para_una_inteligencia_artificial_fiable.pdf,3,Non-binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Impact Assessments,binding,0.4781839538,0.5436320782,0.9453125,9.563679075,9.563679075,0,0,23.90919769,0,0,50,0,0,1,0,0,1,"Yes, there are.",Recommendations for Reliable Artificial Intelligence,https://www.argentina.gob.ar/sites/default/files/2023/06/recomendaciones_para_una_inteligencia_artificial_fiable.pdf,3,Non-binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Argentina,ARG,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Capacities,International Cooperation,binding,0.4781839538,0.5436320782,0.9453125,25.87220794,0,19.57075481,6.301453125,0,48.92688704,31.50726562,0,90,33.33,0,0.9,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Trends and Challenges of International Cooperation in Personal Data Protection and Artificial Intelligence,https://www.argentina.gob.ar/noticias/la-aaip-organizo-el-evento-tendencias-y-desafios-de-la-cooperacion-internacional-en,16,Conferences and workshops,,,1,1,"Yes, there are.",National University of the Center,https://www.unicen.edu.ar/,1,Public University,Initiatives and Areas of Scientific-Technological Cooperation with Brazil,https://revistas.unlp.edu.ar/aportes/article/view/15168,1,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
